"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
6061,0.000233460250299638,0.000736322045222487,1.98487352503229e-05,1.80279009491656e-06,0.000206098017778116,0.000102122989478242,0.00870461986531109,0.0198929528456551,0,0,0,5.38027995130898e-05,0.0464103044420941,0,0,0,0,0,0,0.00141740689511223
6063,1.00653818802629e-06,0,0,0,0.000435072910522306,2.03859401296024e-05,2.90112022485297e-05,0.0287150722516663,0,2.22476674378354e-06,2.12386279775457e-06,0,7.49806142013559e-08,1.95592405786031e-05,0,0,0,7.94559860859093e-08,0,6.44693598879082e-06
6065,0.00257949641917238,0.00652963706098426,0.0164040334186535,0,0.0021652067081041,0,0.131316621997184,0.391945857410949,0,0.00201674251534953,0,0,0,0,0,0,0.000219258561485456,3.19846366780574e-05,0,0.132153799750754
6067,7.52533539488676e-05,0.081792148898521,3.29479334817528e-05,0,0.00587933040051175,0.0177659136312295,0.138489221098642,0.112937085971762,0,0.00294505712749612,0.00198358550548399,0.000123914889487265,0.00286260767144905,4.13078511554043e-05,0.000804593127804406,0,0,0.000273700089501632,0,0.0210972957864606
6069,0.000293609118665387,0.000278203797163369,4.28131939620253e-06,0,0.000998159152816542,0.000375957111272948,0.00855865072111305,0.00196579980083159,0,6.61386160955688e-06,1.69407364417257e-05,0,3.12661709627392e-07,1.13641456652546e-06,3.18274844535936e-07,0,0,5.06191842448021e-05,0,0.0019155356395878
6071,1.33338960514185e-05,1.34403168815404e-06,0.00670823378565477,0,0.000444191715568075,0,0.000112067941970611,0.0173359194137581,0,9.08437163350168e-06,1.22242128919954e-06,0,0,0.000398915542756733,0,0,8.37502404814361e-09,0,0,0.00204345126037642
6073,7.34735452584584e-05,0.000245910102680602,0,0,0.000185997659162054,0,0.0547823790221744,0.00714762828954424,0,0,0,0,0,0,0,0,3.03003909954634e-05,3.0301401720546e-06,0,0.025936590330056
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,0.00118640304643084,0.0974258350616674,0.000406762073691356,1.17954250685979e-06,0.0396400842973223,0.0162844468252362,0.525313212734713,0.196579694225189,0,0.00341905680891882,0.00508239630922036,0.000185871356599455,0.000116109408616562,1.09250121836439e-05,0.000359098787222951,0,0,7.89925948909122e-05,1.22925433416631e-05,0.0478408576645225
6079,0.0139524483316763,3.57895985367413e-05,8.3736628441242e-05,0,0.00130303478870468,0.000381791387468578,0.0442624357883033,0.0105294131695626,0,0.000158198703144331,0.000386844289930109,0,9.90627895907849e-08,3.56782718615355e-07,1.14103387206702e-06,0,0,0,0,0.00028223456105997
6081,0,0.000434077997087985,0,0,0.00241018110746947,0,0.00136476924823893,0.000292554412196171,0,0,0,0,0,0,0,0,0,0,0,0.0111542643233419
6083,0.000437988419583259,0.000225395306102391,0.000373316095725701,0,0.000431939452175231,0.000536969057561434,0.0451432999322569,0.00237876890708878,0,0.000564513950527186,0.000867895177191096,0,3.86679517958372e-06,0.000183235213127376,1.75842547428033e-05,0,3.19200625057331e-07,4.48175951966526e-07,0,0.000208636234924962
6085,4.79056417569638e-05,0.000233009972007399,8.16833627724136e-07,0,0.000276847133867287,6.72959182281597e-05,0.00284132368244117,0.000790488743143693,0,3.49157813008469e-06,3.46417312648816e-06,0,7.26836314311969e-08,0,0,0,0,1.65369254682522e-05,0,0.000713907590124338
6087,0.000134907031379467,0.00120099096115038,0.00029363671754035,0,0.0016766745874262,0.0026031563056051,0.0140956075374738,0.00356681289743159,0,0.000158638891763252,1.52026319850441e-05,0,8.63421722153109e-06,5.1061989451375e-05,0,0,0,0.000103040478424936,0,0.00301482256804258
6089,0,0,0,0,0,0,0.00519504059602901,0.0483269593374162,0,0,0,0,0,0,0,0,0,0,0,0.00253398971569414
6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,0.000218792797192,0.0198413485288615,8.5725519533439e-05,2.13691924343056e-05,0.00517760962458685,0.0175021027907543,0.14120707226392,0.129498190995975,0,0.000307636373072802,0.00300443219739216,6.69340268274797e-05,0.00034811538827567,0.00104013305175992,0.000477029784496579,0,0,0.0143110461118218,0,0.0311618340947409
6097,0,4.47041159611469e-07,0,0,0.0177330949933296,6.96770491640279e-06,0.0199077761368285,0.00218003142793326,0,0,1.01034946429773e-06,0,9.6089384668834e-07,0.000141737882025698,0,0,0,1.96467577836208e-06,0,1.44083164145032e-05
6099,0.000555588704012456,0.118749016965378,0.00146756452610473,1.02657296617612e-06,0.0225661870863706,0.00131695507852012,0.462717299120504,0.182650520737836,0,2.4468464602554e-05,0.00427076482400109,7.51273275874567e-06,1.62539118868723e-05,6.53643399899381e-05,0.00207136969159377,0,0,1.47039353548892e-05,0.00106928053509457,0.0293561716929897
6101,6.50582373272903e-05,0.00314575124344877,0.00046998996074242,9.37328542474055e-05,0.0005925628742761,0.00396855830304671,0.123929318001116,0.0214255267646693,0,0,0.00719285688619255,0.000258792918031511,0.163174882718141,7.14789584967493e-05,0.000491178715836909,0,0,0.00726136974794436,0,0.0126044303365939
6103,1.93821628240388e-05,0.000869647152573928,1.43736582019154e-05,0,0.00186083706237276,0.000988029061621707,0.125499558234767,0.0216633184215039,0,1.98268155458269e-08,0.000128621175711996,9.92895478628504e-07,4.83064299721837e-06,9.69233332522461e-06,3.18515987402958e-06,0,0,7.70038901148772e-05,0,0.00256124205706733
6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,0.0195000827096318,0.169446045316559,0.0374635698001509,0,0.0366522193534963,0.0323047835580441,0.902468452993249,0.177063781741586,0,0.000126012140154531,0.00357937673017615,0.000196627297394576,1.10963303748367e-09,3.94545556789187e-05,0.0196856365555317,0,4.66789834081701e-05,0,0,0.187866331955981
6109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65707019043543e-05
6111,0.000268430796341184,0.000892044850132585,0.000563870325839782,0,0.00193947791416092,0.00532094342083087,0.0253566511966015,0.0232475407300786,0,0.00776681060677787,0,0,0,0.00376195798669894,0.000365993954209556,0,0,0,0,0.00130011350632553
6113,0.000443262212761039,0.00334783787709413,5.87163131909516e-05,5.39104134890407e-05,0.0037245522075462,0.00912751458353463,0.11837919889027,0.0562272847541248,0,3.58159281115973e-06,0.00388015228799164,0.000113056578440336,0.00794492567851441,0.000353391388868491,0.00020430985045023,0,0,0.0171410252352171,0,0.0255835266337166
6115,0,0,0,0,0.00025776632063723,0.000233252631683218,0.122752176080689,0.0224206691869639,0,0,0,0,0.132993767517923,0,0,0,0,0,0,0.00400400687430023
8001,7.10966606705439e-09,0.000297583675542116,0,0.000223800815370462,3.43843573538653e-07,2.27731836298258e-06,7.20911412013961e-08,0.00028943712672858,0,1.44948105512286e-07,5.50710242150148e-06,2.58058513054493e-08,0,1.09712814711739e-07,6.96693798798364e-05,0,7.42387018985905e-06,9.41046625776218e-05,0,0.0028029984525716
8003,0.0272832223227992,3.69615025268164e-06,0,0,0.00182323298033069,0.000172272961344454,0.00476353645562193,0.0468950967930846,0,0.0343844932218229,0,0,0,0,6.23191130214165e-06,0,0,0,0,0.000779153508379065
8005,0,2.54801287165957e-05,0,5.48746474312938e-06,2.14494787114282e-08,2.71199227295964e-06,1.49645062647562e-10,1.00324216708465e-05,0,3.49800576564935e-09,7.97403548268023e-09,1.54521072677107e-08,0,2.60196401869953e-08,4.13510607971565e-06,0,0,4.32358486832215e-07,0,0.000408289688656153
8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,6.66314272024748e-06,0.0223070240036041,0,8.34428036797335e-06,0.000793434454928325,0.000427489929012349,0,0.00796457435732599,0,0,0,0,0,2.9405528184309e-05,0.0534729091844909,0,0,0.00180528300947994,0,0.0828669926642626
8011,2.14662369815024e-06,0.00110225276809074,0,3.86379080967818e-06,1.37828453565364e-05,6.82300060001671e-05,7.08937091070674e-06,0.00566675263281032,0,1.13715633578867e-07,3.95801256794619e-06,0,0,5.76486354784348e-08,0.00157382686695544,2.89904621247881e-07,9.69066227146294e-08,5.32450935265764e-06,0,0.00159699202585219
8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8015,4.43967642518076e-09,5.29368298825021e-10,0,0,1.19252758737444e-08,8.7871955902921e-09,0,8.14616141280247e-06,0,0,0,0,0,0,0,0,0,0,0,0
8017,0,0.0069139866469746,0,0.000570325163345712,3.51635502886609e-05,3.72405184381983e-05,3.46063816800147e-07,0.000170873701340993,0,2.75242909010838e-07,8.57303453417226e-06,0,0,3.1531175814655e-08,0.00636377532493493,2.66704034799816e-05,2.36943148930156e-08,6.33963437809256e-05,0,0.0213249532022509
8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,0.0034679126040455,1.72744090416487e-06,0,0,0.00321275367092409,8.02855498870714e-05,1.44484958571935e-06,0.0641178628359799,0,0.000438580252808098,0,0,0,0,7.56869965374758e-05,0,0,0,0,0.000104946526181575
8023,0.00224183021020224,0,0,0,0.000458567612844425,0,0,0.00107120662011811,0,0,0,0,0,0,0,0,0,0,0,0
8025,9.61055897732723e-08,0.000469340985780261,0,2.65689147385963e-06,3.25051499460007e-06,1.82835141693809e-05,0,0.00312353650501986,0,0,6.77651076948099e-05,0,0,0,0.000552895428886687,0,0,0,0,0.000451196394171119
8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,0,0,0,0,0,0,6.36303978323764e-07,1.06979664555404e-05,0,0,0,0,0,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,0,0.000266296868325989,0,0.000520228717296494,1.73008628822885e-06,8.44177155388215e-06,2.61275459042748e-07,0.000187794557813971,0,0,1.16749489786824e-07,0,0,1.73209639018463e-08,0.000355518613974114,0,3.38132954859319e-07,4.37885707886151e-05,0,0.00271996536548815
8041,0,0.000162056855077903,0,0.000359594992371161,2.04882300857066e-05,0.000162908271355556,1.0763481151861e-05,0.00451973571558971,0,1.53367510853622e-07,7.50390132273853e-07,0,0,2.71336304691264e-07,0.00146845348479084,0,1.87875235384531e-07,7.78375192048419e-06,0,0.00128672682089331
8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0,5.89078033577992e-05,0,0,0,0,0,0,0,0,0,0,0,0
8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,0,0.000133000732858164,0,0.000118285243137227,3.35795601291555e-07,1.66389382227558e-06,1.5042692775302e-08,3.02347865420005e-06,0,0,4.99611302058054e-08,0,0,0,0.000532459694343111,3.0250133015191e-09,0,3.11836832981938e-05,0,0.00138142268128364
8063,0,0.0246425096221347,0,0.00112413390758152,0.000222355077947871,6.98085222401987e-05,1.6736985530894e-06,0.000527668588507715,0,1.45293233580145e-05,7.60340160092663e-05,0,0,1.28766286024671e-05,0.00396430166592426,0.000398209976105667,6.63973772281723e-06,0.000793587345303845,0,0.0390926878154238
8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,7.47178077425174e-09,1.66547566042307e-07,0,3.13913089095645e-08,2.54992698160389e-07,2.95612324637208e-08,2.59395754663086e-10,2.28384022784443e-05,0,0,0,0,0,2.14666243688789e-08,1.42996873621819e-06,0,0,1.86630245214451e-08,0,2.74302713910654e-06
8073,2.08878602555899e-09,0.000339673219506911,0,0.000573590433488046,9.68772812694533e-06,4.27679814180759e-06,2.64431930558289e-07,2.93190263348521e-05,0,5.69145282749760e-09,4.85955249405445e-07,0,0,6.69555910774767e-08,0.000485540423797604,0,6.03853118744098e-08,8.14621464888291e-05,0,0.00293665108328073
8075,0,0.0187285105391027,0,0.0076201126825426,4.01175721977178e-05,0.000257408165690431,1.35718946685986e-05,0.00520446218345523,0,0,0.000150602413810316,0,0,2.21351052641018e-05,0.00081038670331127,4.53274243614455e-05,0.000274910840762901,0.000209418939782803,0,0.0284711357305806
8077,1.71127088587096e-07,4.44129953108845e-06,0,0,7.95174313767338e-08,2.18201028521828e-08,1.00189431176644e-06,2.1054711576708e-05,0,0,1.48367577479081e-07,0,0,2.30965645761208e-10,3.85386340814483e-08,0,0,0,0,2.59163416960931e-06
8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,0,0,0,0,0,0,0,2.08503764085592e-05,0,0,2.36343131608047e-09,0,0,0,0,0,0,0,0,0
8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,0,0.00404447600540956,0,5.68624042355331e-05,1.57369781640966e-05,5.25143782279238e-05,0,0.00239848189276011,0,0,3.56758286958891e-06,0,0,0.000103485627550313,0.000255524731369941,0,6.79290456563307e-05,6.02392207393548e-05,0,0.00210553489662599
8089,8.54045190214552e-07,0.00198549702313148,0,6.92753512648226e-06,3.31776805998539e-05,5.74097813752245e-05,0.000116470057416356,0.00898732782759891,0,0,9.06148481139216e-05,0,0,0,0.00167292786563021,6.07625620510021e-06,0,3.23208787566576e-05,0,0.00083444584619502
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,3.63511161526629e-09,0.0146549788444144,0,0.00162336728974086,5.07280592813571e-05,2.31276264438821e-06,1.60146981992914e-06,0.000471546024976092,0,6.39093828961921e-05,0.000363668328654212,0,0,2.45764341187544e-05,0.000393873505541707,0.000137599938533068,2.48879430879057e-05,1.47692655640839e-05,0,0.0077080962361883
8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,6.51899184606446e-08,0.00310134337559287,0,2.99026866191424e-05,6.47715821523065e-05,0.000665515262499716,4.37014453909811e-06,0.0118646153596044,0,0,4.16473675937263e-06,0,0,0,0.0101445159474647,8.24390519686895e-06,0,4.52794245027063e-05,0,0.0186814998136865
8101,0,0.00375316315674901,0,4.72224775733993e-05,3.11637675353425e-06,0,0,0.00367168130869892,0,0,0,0,0,0,0.00167467645586466,0,0,2.478467611488e-06,0,0.000448473512792099
8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,0.0455196396819297,0,0,0,0.000617788666200843,4.14898356342956e-05,0.00180476447238978,0.0532381818390755,0,0.0371101598144621,0,0,0,0,0,0,0,0,0,0.00213917060188571
8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,0.0424841869612171,4.77937222758222e-06,0,0,0.000530923140285737,0.000622495953144024,0.00214274202161667,0.0458838984793571,0,0.0566877597351658,3.8133316225301e-07,0,0,0,8.77771391101891e-08,0,0,0,0,0.0032376039334949
8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,0,0.00799992112185819,0,0.00125528410499776,2.58404384450346e-05,1.46700426105361e-05,2.3220510255841e-06,0.000742824967678969,0,1.78469735149042e-09,6.25697574264476e-05,0,0,7.89487786976285e-06,0.000391511779178798,0.000153980229919612,0.000134773811366063,0.000202070126782204,0,0.0107792858192037
8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,0,0.0053224052856095,0,0.00507694282283468,2.93062787639396e-05,2.67882896421347e-05,1.22448885313905e-06,0.00063623326420386,0,4.94992027272697e-08,3.62136929155888e-05,0,0,1.00360661212957e-05,0.000863088004712618,0.000102767667383883,0.000165158347100427,0.000200332489352371,0,0.0236888225768357
8123,5.82741564362516e-11,2.70003701029057e-06,0,0.000497639282927362,5.68817897652884e-05,0.000459953399973602,3.44033510676601e-05,0.0118803535856483,0,0,0.000331993394559436,0,0,0,0.000171216337222732,0,0.000773913453153994,0.000391150437757087,0,0.00843119266518994
8125,0,0.143053096800596,0,0.01085265212018,0.000863118601765319,8.02992769880979e-05,0.000267848393320618,0.0112696667381751,0,0.00202920887381775,0.00489001725706853,0,0,0.000644034604767249,0.00864298096319558,0.0017491100223791,0.00262967368874203,0.000800145661281564,0,0.0866644049571847
9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
