"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12001,0,0.000135012372224444,0,3.96663982027109e-06,2.01165633616529e-06,0,7.30809302599175e-05,0.000401328331340223,0.000134295330714561,0,3.20419292317322e-05,0,0,3.38865641980022e-05,8.67802696678431e-06,1.74314396169759e-05,0,6.60602497025149e-07,0,1.22234739562386e-08
12003,0,3.33317971506911e-06,0,2.26862037499663e-06,1.11429137586196e-06,0,2.04720689934465e-05,0.000281135330949024,2.11545718017743e-05,0,4.66492163288229e-06,0,0,7.37232427920086e-06,7.00020360167527e-09,1.06293422962977e-05,0,0,0,4.00994390310558e-06
12005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12007,0,8.82957293075768e-05,0,2.69091124793759e-05,8.86467951302827e-06,5.26153260480278e-08,3.76949187397343e-05,0.00141904639765001,0.000170878907602985,0,1.90026949319742e-06,0,0,0.000124079711866877,2.04701317577256e-06,2.33516958629787e-05,0,1.20679128628147e-06,0,3.38951824078394e-06
12009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12011,0,0,0,0,0,0,0,0,0,0,0,0,1.73399395891632e-07,0,0,0,0,0,0,0
12013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12017,0,0,0,0,0,0,0.000837818010296853,0.000731326949652652,0.000537759068961987,0,0,0,0,0,0,0,0,0,0,0
12019,0,1.70272922021711e-06,0,0,0,0,8.24882320676464e-06,1.55662132435163e-05,2.79063444317339e-06,0,0,0,0,0,0,0,0,0,0,0
12021,0,0,0,0,0,0,0.032958558723938,0.000327896924669064,0,4.60786873617152e-06,0,0,0,0,0,0,0,0,0,0
12023,0,2.15867129453383e-05,6.77071509527695e-09,6.13361322635237e-05,3.06238765923089e-05,2.77689253251385e-06,5.23407988170738e-05,0.000693366052888329,0.000715143538772775,1.37881042655075e-07,3.22498838782321e-06,0,0,9.75966318894201e-05,9.10571986770662e-06,4.18676321034669e-05,0,0,0,2.06452135050693e-05
12027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12035,0,0,0,0,0,0,0.00259370221092314,0,0,0.0102805677777569,0,0,1.53452208304478e-10,0,0,0,0,0,0,0
12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,0,0,0,1.4007400662429e-07,6.21453589623101e-07,0,0,0,0,0,0,0,0,7.98398490724726e-08,0,0,0,0,0,0
12041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12047,0,8.27869790607513e-05,7.51229010302993e-06,5.42413791214448e-05,0.000182421918561567,1.37781822349306e-08,3.35221015415968e-05,0.000585921992425393,0.000299125163847553,1.3950728413893e-07,8.79166082809016e-06,0,0,0.000286101150080493,1.04176096765455e-06,2.61421152135146e-05,0,0,0,2.98464944497812e-05
12049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12051,0,0,0,0,0,0,0.163877234246229,0.00434020577362024,0,0,0,0,0,0,0,0,0,0,0,0
12053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12067,0,1.31363646083126e-09,0,0,0,0,0,1.08730341984257e-08,0,0,0,0,0,1.92575902834076e-09,1.00133671013467e-08,0,0,0,0,0
12069,0,2.13238556744778e-06,0,0,0,0,0.00201795644549564,1.92705067392636e-05,0,1.08348102105062e-05,0,0,0,0,0,0,0,0,0,0
12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12073,0,4.25858217154701e-05,6.58748090498539e-06,0,2.58031139555921e-05,0,3.80965941213673e-06,0.000160418054858195,3.23976937497723e-06,0,0,0,0,3.075502011093e-07,0,2.6220877735954e-06,0,0,0,0
12075,0,2.86810916915913e-07,0,1.52915301173467e-07,0,0,5.21552683865626e-07,1.65239178479996e-05,3.75377928531323e-06,0,1.57322668109272e-06,0,0,5.76554166720884e-07,8.40233945990022e-07,0,0,0,0,0
12077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12083,0,7.82277691424969e-05,0.000332769826732751,4.85095824400043e-05,3.41173502831772e-06,0,0.00267249076072588,0.00195565262661498,0.00732297900764089,1.75323182957992e-06,2.00596501137254e-05,0,0,0.000106743661794761,7.95364427639623e-06,2.18821353714838e-05,0,0,0,2.52758641539642e-05
12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12086,0,0,0,0,0,0,0,0,0,0,0,0,1.10298394382866e-07,0,0,0,0,0,0,0
12087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,0,0.000263704074327747,0,0,0,0,0.000360840316568737,3.66722261769524e-05,1.14631870815917e-05,0.025517017887011,0,0,0,1.34565456484729e-06,0,0,0,0,0,0
12109,0,0,0,0,0,0,0,0,0,0,0,0,8.98385423382374e-13,0,0,0,0,0,0,0
12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12117,0,0,0,0,0,0,5.58083630076698e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
12119,0,0,0,0,0,0,2.159071253861e-06,6.94897827345705e-05,5.36285042202114e-08,0,0,0,0,0,0,0,0,0,0,0
12121,0,0.00155569722945389,0.000167114766407906,0.000339799459531162,0.000563177257869987,8.18314843944802e-06,0.00425272801315635,0.00610079099166898,0.00199395966347881,0.000235835196941183,0.000559155923390522,0,0,0.00224745368298915,1.88179712193161e-05,0.000353002326133098,0,0,0,0.000194926521422052
12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12125,0,2.50037611501763e-05,0,4.62924897030717e-05,2.18282026944573e-05,3.72177702482915e-07,6.10950803320654e-05,0.00118392211765933,0.000136700768969573,1.53345704103539e-07,2.35666942844447e-06,0,0,7.19233790248545e-05,2.26080163245011e-06,1.53772304656115e-05,0,6.86095005055572e-08,0,7.74910945621025e-06
12127,0,0,0,0,0,0,0.0204944920007306,0,0,0.000368950500699996,0,0,0,0,0,0,0,0,0,0
12129,0,2.84576612547462e-05,1.0155973454133e-05,0,6.2978709686482e-06,0,1.52763639831144e-06,0.000348923180838127,3.44484312288651e-06,0,0,0,0,4.23351210581302e-05,0,5.78702583779947e-07,0,0,0,4.15026955847701e-07
12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80308000217491e-08,0,0,0,0,3.11251883441574e-08
13009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,0,5.79441805775149e-06,4.69789312781875e-06,6.35876995553215e-07,6.03394490275027e-07,1.68441042139589e-07,1.48303655374593e-06,5.77554186310392e-06,3.43521189437993e-06,0,2.64944897477866e-10,6.44323745002831e-10,0,1.21050331780662e-06,4.50565426838903e-07,4.60373952574169e-06,0,2.02627121904981e-09,0,7.28951447947964e-08
13019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13021,0,0,0,1.00808989795333e-10,1.11596217166184e-10,0,0,0,0,0,0,1.44748467338697e-07,0,0,0,0,0,0,0,0
13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,0,2.93600873353131e-08,1.88830924957929e-07,0,6.09549136602212e-10,0,8.45911556447949e-09,2.84807268094794e-07,3.27794460112591e-09,0,0,0,0,2.44482903685188e-09,0,5.2993536733762e-08,0,0,0,6.30044967477387e-10
13033,0,5.1096043486575e-05,0.00011909041497936,9.57250112912279e-06,6.13793042317994e-05,6.83297087356032e-09,1.00112868294401e-05,0.000154154275669479,3.83639377782541e-05,0,0,7.55116388634966e-09,0,0.000118020299247008,2.28308772535091e-05,1.4424370055386e-05,0,2.0626108288031e-07,0,1.55415539698017e-05
13035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13043,0,0,0,0,0,2.40322494853148e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,0,1.19435900141097e-06,1.56577532186232e-05,0,1.81873821965717e-07,0,2.41915409065115e-06,1.66606032659017e-05,3.7506091631402e-07,0,0,0,0,0,0,4.72163288892396e-06,0,0,0,0
13053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,0,0,0,0,0,0,0,7.77006084715228e-05,0,0,0,0,0,0,0,0,0,0,0,0
13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069,0,0.00042452542067567,0.00303589077347397,4.99533512617574e-05,8.7434806082158e-06,0,0.000404042644345524,0.000878304232837329,0.0018550893992163,0,1.42477826402005e-06,0,0,8.3997457714447e-05,8.46661194826846e-06,0.000378224823228845,0,0,0,5.12557860095843e-07
13071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13073,0,2.39225432864917e-06,2.2947079049827e-06,0,1.14069490296839e-07,0,4.00171478249206e-06,8.13274842408548e-05,4.97162028171027e-07,0,0,0,0,1.55742526789891e-07,2.33102269874287e-07,7.78664733455621e-06,0,0,0,7.87515725042162e-08
13075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,2.79191713212724e-09,2.66420244715593e-07,4.26775193455971e-07,1.32118719555388e-07,1.38282815097015e-07,1.70293117601932e-08,1.0863511281463e-05,4.0830758210339e-06,4.22026630810445e-08,0,0,3.07610220811914e-08,0,6.16435314245217e-08,1.70938213467776e-07,1.41387018659573e-06,0,0,0,9.34046335795084e-07
13081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13087,0,0,0,6.4820167226964e-07,7.03949134021462e-07,0,0,0,0,0,0,0,0,9.49523593103591e-07,0,0,0,0,0,0
13089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13091,0,4.04218980407242e-06,4.29032540264703e-06,1.71373880633293e-07,1.21891449461184e-06,0,8.35188083053748e-07,2.22660190596008e-06,1.22567027014397e-06,0,0,1.3542644042431e-08,0,7.5756620924919e-07,7.16351752264568e-08,1.08768201748185e-06,0,8.87328822843688e-09,0,2.90455817999019e-08
13093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099,0,7.70639680400052e-06,0.00019192967221164,8.60358796896233e-07,8.71242166319402e-05,2.51943496550146e-07,1.20426322070586e-06,2.20408853312206e-05,7.08722520699394e-05,0,0,0,0,5.79326243808213e-07,4.44178940885553e-07,7.01811627829971e-06,0,0,0,5.64530493693287e-06
13101,0,0,0,0,0,0,2.93520707026147e-08,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,0,5.66613019068781e-06,1.18156383098755e-05,1.82108763145411e-08,5.34555547736637e-08,0,8.14489998835257e-07,3.37633657262691e-05,3.15279409474176e-07,0,4.84367940697258e-09,0,0,5.77437847850272e-07,3.36696498582185e-08,8.03846636222616e-06,0,0,0,6.01137614963863e-08
13105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54167490969061e-09,0,0
13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13141,0,0,0,0,0,0,0,0,0,0,0,1.20815285040295e-07,0,0,0,0,0,0,0,0
13143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13153,0,1.6348159845674e-07,2.47307302802349e-07,6.99450016037524e-10,4.28827118372375e-09,4.39363960909159e-08,3.5245720332299e-08,2.14245835658261e-07,1.78394469097166e-07,0,7.60869376735926e-10,2.09860664521948e-09,0,3.42460690582577e-09,1.22688468496714e-09,8.93607670033092e-08,0,7.64230935422075e-10,0,3.98006786164122e-08
13155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13161,0,3.30265694138283e-06,1.27844842044859e-05,6.60846285578243e-08,1.25631049561334e-07,6.60640227648177e-09,2.21365163067278e-06,2.78236190583101e-06,3.36787736183757e-06,0,0,0,0,1.60820925010816e-07,1.58656474515384e-07,6.26245048347275e-06,0,0,0,1.41130809851839e-08
13163,8.9128089018983e-08,5.68405988691305e-06,5.62608207573155e-05,6.96022093874487e-06,1.91784418608095e-06,7.67366459914504e-07,6.02730987709917e-05,1.15928030937408e-05,7.6716472376801e-05,0,0,9.48212946479626e-07,0,6.09963925718307e-06,5.34176516345584e-06,1.94045811670364e-06,0,0,3.75102803975952e-07,2.10356499470654e-05
13165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25258999018398e-08,0,0
13167,0,0,0,2.45762285952841e-07,0,6.88450905464711e-09,0,0,0,0,0,1.23270091302657e-08,0,0,0,0,0,0,0,0
13169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13175,0,1.91334099740259e-08,1.08615443649802e-07,9.5795396083521e-07,2.23472490416716e-07,2.15608348259589e-08,4.03371959851942e-08,2.12930259608975e-07,3.33694918941178e-06,0,0,7.30750290318084e-09,0,3.88457973464946e-07,1.80171236770069e-07,1.05775355978651e-07,0,0,0,1.27971043073962e-08
13177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13189,0,3.07270104110921e-06,6.95077391620675e-06,4.14027663482771e-08,6.9410134587233e-07,0,8.24346477854149e-06,0.00016448683780082,6.05551211051947e-07,0,0,3.37640980782288e-08,0,5.31179622809063e-06,3.23232389925213e-07,1.91957547419983e-06,0,0,0,2.11200261004579e-06
13191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13193,0,1.42507392738655e-08,5.97630990260507e-08,2.98575764975266e-09,4.95315978908576e-09,0,1.66690523379125e-06,1.71754150939627e-07,1.88096328122344e-09,0,3.23770896143973e-09,1.78222163904351e-09,0,0,0,1.11399223865609e-07,0,1.71009017683137e-08,0,1.17649549939355e-08
13195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209,0,0,0,2.66060549634002e-08,7.72462606550434e-08,3.99330867249564e-08,0,0,0,0,1.23249808226762e-09,0,0,0,0,0,0,0,0,0
13211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13225,0,1.02342924367673e-09,6.22120552130141e-09,2.58244373756757e-10,3.30756883664163e-10,0,1.78057587690989e-07,1.02703205055285e-08,2.22710046909696e-10,0,0,4.34085435543888e-09,0,0,0,9.09747506805913e-09,0,0,0,1.29327453038303e-09
13227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
