"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
13231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13245,4.76084351536666e-13,1.13391616745782e-06,6.75846791895583e-07,3.76247845376799e-08,3.94312373349747e-07,3.73263121987118e-12,1.02844203287609e-07,2.25005736761198e-06,1.28812478340661e-07,0,0,0,0,1.40861100450332e-07,2.30915155197416e-08,2.80907704838761e-06,0,2.044220969104e-10,0,2.13488408232626e-07
13247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87149972417467e-09,0,0
13253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13267,0,0,0,5.21128362282055e-08,2.12284340426016e-09,0,0,0,0,0,0,0,0,1.18703136249279e-07,0,0,0,0,3.19040439097823e-08,0
13269,0,6.43451188745264e-10,1.70701404130427e-09,3.13542766739473e-10,1.34575426953153e-09,7.57427663524878e-11,4.26384284326288e-08,1.21626063862469e-08,1.16885120189706e-10,0,0,1.47053339166235e-08,0,5.28497961597831e-10,2.17341648842898e-10,4.15854873157835e-09,0,0,0,9.39236315981094e-10
13271,0,6.99932797459427e-05,0.000180909329426478,2.59653556470453e-06,4.88690783073041e-06,1.92599836790359e-06,4.34155565714573e-05,4.23206039938082e-05,4.92692246991625e-05,0,3.43323975584601e-09,4.22467106409933e-09,0,3.64021992582172e-06,2.63110333923243e-06,9.8009938700488e-05,0,1.89356616796147e-07,0,7.62504844099361e-07
13273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13279,0,0,0,1.76150052472772e-08,1.56293250213022e-08,1.75120707095035e-08,0,0,0,0,7.44167861592174e-10,0,0,0,0,0,0,0,0,0
13281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13283,0,0,0,4.07876834255679e-08,5.03199682502021e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,0,1.55279023913963e-07,6.64084762755278e-07,1.02490807163737e-08,1.50841166424026e-07,4.20634383276565e-08,1.90463137137236e-06,8.58256817559507e-06,2.69516803249583e-06,0,0,2.27157001752277e-08,0,2.965807589312e-07,2.88052817812405e-08,2.49964081492403e-06,0,0,0,2.41512714012527e-07
13291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,0,0,0,0,0,0,0,8.5774662221549e-05,0,0,0,0,0,1.87280108578702e-06,0,0,0,0,0,0
13301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13303,0,1.11497273424128e-06,4.34624249733111e-06,6.43670983861772e-07,2.03318174257773e-07,3.81555954147162e-07,5.84176883179848e-06,3.99648253415336e-07,1.15225657478726e-05,0,0,3.44719255741894e-07,0,1.06028381632476e-06,1.36462274166585e-06,2.59750218557921e-07,0,0,0,1.04858064323137e-06
13305,0,0.000432761644546829,0.00101762265870242,6.25409205996208e-07,0,0,0.000279328125439304,0.000327188272196721,0.000430318619622421,0,0,0,0,6.77605425117653e-05,0,0.000150421693959582,0,0,0,0
13307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13309,0,0,9.52364213041064e-05,5.54767644271665e-06,1.51135310064241e-05,1.55628844465504e-07,4.37699844883513e-05,0,3.74572625550443e-05,0,0,0,0,1.3482157164325e-06,8.75014861412337e-07,0.000159048301461763,0,1.01867723798842e-07,0,2.15571936172913e-06
13311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13315,0,0.000206122431637742,0.000231799770137242,9.46634274121728e-06,6.95800558122839e-06,0,7.18204387456803e-05,0.000177232133007547,0.000104830862604483,0,0,6.01831329675497e-09,0,2.5884137200124e-05,7.13771745042008e-06,4.9124214707027e-05,0,2.40064903138208e-08,0,3.25005033508428e-06
13317,0,1.08653567703575e-06,1.84107743102623e-06,0,0,0,4.96891093479913e-07,6.01645447048436e-05,2.17011417769062e-08,0,0,0,0,2.05945563890998e-07,0,1.86965840997483e-06,0,0,0,2.28158715407685e-06
13319,0,8.66041285542373e-08,4.52685991104646e-07,2.32826681889351e-07,6.70705735286542e-08,1.52269231758137e-08,1.71292277162738e-07,1.2436950587462e-06,7.22323734902972e-07,0,0,2.69757670781932e-09,0,7.54451943597423e-08,2.4187598953552e-08,3.88398706642107e-07,0,0,0,7.9713683519286e-08
13321,0,0,0,1.69685411398884e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16001,0.00128793685670397,0.0107047925202533,0,0,0.000222813437566451,0.00041989162984361,0.00322572349805112,0.0204990373786919,0,0.000125787959007271,0.0011567452510461,0,0,6.20035804023026e-07,1.31820275501767e-05,0,0.00265752445230417,0,0,0.00834402565098739
16003,2.52268648555746e-06,1.48203807507987e-07,0,0,0,2.05388309822023e-06,2.60039184289491e-07,0.00094332026829987,0,1.51186671060962e-09,3.92888547386515e-08,0,0,0,0,0,0,0,0,5.27888127913908e-06
16005,1.40743966938916e-05,7.35823689444977e-05,0,0,4.95303271028475e-08,9.50506049253433e-06,1.54466000667551e-05,0.00124848512328014,0,0,0,0,0,0,0,0,0,0,0,0.00117515915213044
16007,0.000320308487922718,2.53175464939398e-10,0,0,7.33584338361958e-05,0,0,0.00264223360781951,0,0,0,0,0,0,0,0,0,0,0,0
16009,6.88871124687754e-07,0,0,0,1.13767546919412e-06,3.78656447740413e-10,1.43318736232069e-05,5.35067135751365e-05,0,0,5.21366325732059e-05,4.03835176039417e-06,0,0,0,0,0,0,0,0.000165364917535652
16011,0.00061243385680164,0.000177031720050424,0,0,0.000471397271673986,6.13739566366069e-05,1.23438748599523e-05,0.0123318953017495,0,0.00217602013492737,0,1.09023311176778e-05,0,0,0,0,0.000910428720382606,0,0,0.0131059672824201
16013,0.0221092757750108,0.00134895397393387,0,0,0.000232420966765529,0.000408551527122249,1.72025369302773e-06,0.0447173782877901,0,0.00683770924889956,5.68298267009978e-05,1.43259087314345e-06,0,0,4.96255420754136e-07,0,0.00410540712370984,0,0,0.00914091517450817
16015,1.12051384808119e-06,5.6633425953668e-07,0,0,1.46249394495548e-06,6.28792268185832e-07,2.30003477785087e-07,4.81070676019082e-05,0,3.48532154644761e-10,6.7930942331596e-08,0,0,9.55258642321413e-10,4.40696678526559e-09,0,0,0,0,3.07815494302464e-06
16017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16023,0.0260871280831498,0.000225683871856847,0,0,0.00163563512595538,8.098858023044e-05,6.71212882666222e-07,0.0953231237899394,0,0.0016879037441908,8.45109242896773e-06,1.40875301110602e-05,0,0,0,0,6.56700659307212e-06,0,0,0.0106606739963397
16025,0.0232183690342791,3.32892653862056e-05,0,0,0.00102985819348639,5.80125060497814e-05,5.47242525536361e-06,0.219465405241495,0,2.47601908601292e-05,1.22970438495633e-05,0,0,0,0,0,2.71027094362296e-06,0,0,0.0138694634835281
16027,0,0,0,0,0,0,0,0.0761650298255801,0,0,0,0,0,0,0,0,0,0,0,0
16029,0.000116744252161446,7.88147193967165e-08,0,0,0.000226584866292185,0,0,0.00109126178948032,0,0,0,0,0,0,0,0,0,0,0,0
16031,0.112340383111697,0.0666169131058931,0,0,0.00370950371276146,0.00396291725897618,0.000196071634635074,0.207143201032393,0,0.0343774838343389,0,0,0,0,0,0,0,0,0,0.0545210616363203
16033,0.0106793545304208,0.00124784686039756,0,0,4.77797045171803e-05,4.44499887163199e-06,4.41033737248863e-07,0.0474716543766422,0,0.00602893543664999,9.48910091956086e-06,5.7026062444694e-07,0,0,0,0,0,0,0,0.0064394869034626
16035,2.44683662277413e-05,0,0,0,2.98736863752434e-06,2.41310074434129e-06,3.96953654108378e-05,0.000225524605183849,0,0,8.87194519541086e-05,5.89318648835872e-06,0,0,0,0,0,0,0,0.000277746083258592
16037,0.000752585442371577,1.34603418348341e-05,0,0,9.61963393996556e-05,2.82486403011494e-07,7.10460722269877e-06,0.0081374741300404,0,8.59525094008201e-05,2.94265759658777e-06,1.76778057208117e-06,0,0,0,0,9.31197870671976e-07,0,0,0.000217523393395915
16039,0.00278285606154563,0.0223957905113161,0,0,0.000258268263523256,0.00309176352602619,0.00366088553098127,0.0569340411362299,0,0.00893059982543634,0.00280939774003236,0,0,0.00182086137895284,0.00109799985595334,0,0.00767091970684438,0,0,0.0188800056820454
16041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16045,0.000178874726060534,0.00138080913880139,0,0,9.89028655397164e-05,0.000186345256257123,0.000348663591259185,0.00639388155983696,0,7.14761465112864e-05,5.7939810205279e-05,0,0,0,1.65676549727311e-06,0,6.817128171978e-05,0,0,0.000790557497483716
16047,0.00279461826872896,0.0574993077527298,0,0,0.000198928192811789,0.00205064077295197,0.000348466046429428,0.0522133488948049,0,0.00925810327986375,0.0022722386111576,0,0,0,0,0,0.00455307699569349,0,0,0.00745294950567273
16049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16051,0.142636592483442,0.00756377582957172,0,0,0.000673641461557526,0.000378558174393864,6.95413286728285e-05,0.170950695464505,0,0.054864891981387,0.000334452072662126,0.000275653845548005,0,0,0,0,2.24285524759565e-05,0,0,0.050052445138135
16053,0.00137064329581718,0.00792431759835926,0,0,0.00020560216163443,1.81697099076997e-06,0.000252879849689157,0.0259783141507137,0,0,0,0,0,0,0,0,0,0,0,1.68883705236927e-06
16055,4.80169634932769e-06,0,0,0,8.11512441427439e-07,1.53321198911097e-06,2.06587672523928e-05,0.000251068684518494,0,0,1.59179242944326e-05,1.30830581501465e-06,0,0,0,0,0,0,0,8.11995524036003e-05
16057,0.00632786799846456,2.60247619355242e-07,0,0,0.000121960128627326,2.25390459396657e-05,0.00109381927315441,0.014572667849369,0,0,0.0336167692650794,0.000583032848299546,0,0,0,0,0,0,0,0.0599716032471153
16059,8.71660119163425e-05,6.70773414464233e-08,0,0,3.59410272150856e-07,0,8.19439603034735e-06,0.0020615846364261,0,2.6418611719602e-06,1.36568985285451e-07,1.53800866287786e-08,0,0,0,0,9.20722076510973e-09,0,0,1.37197966982425e-05
16061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16063,0.01014014100579,0.0115299617780446,0,0,0.00136254033794871,0.000324442174490275,0.000142017258760039,0.0448611176516359,0,0.00367607995038948,0.00032823128705212,5.5084038004482e-06,0,0,0,0,0.00625668134726311,0,0,0.00195345702938794
16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16067,0.130264327131661,0.0264073223492773,0,0,0.000741257933130306,0.000653288769714737,2.36553168683668e-05,0.118512222040693,0,0.0894266507557894,0.0113784079908223,3.21993595995915e-05,0,0,0,0,0.0785684191208764,0,0,0.0609647731377383
16069,0.000615741817213978,0,0,0,4.90465595514827e-05,2.35746473601622e-05,0.000450019421082125,0.00084033105360368,0,0,0.00341492742280073,0,0,0,0,0,0,0,0,0.0081343502265379
16071,1.82398782844829e-05,0.000258687351000095,0,0,1.7623835063843e-07,2.16210757000841e-05,0.000339754979794167,0.00350875746237689,0,4.15706668674589e-05,0,0,0,0,0,0,0,0,0,0.00206378002148176
16073,0,0,0,0,0,0,0,4.16001611294246e-06,0,0,0,0,0,0,0,0,0,0,0,0
16075,0.000803279269282332,0.00962672596724885,0,0,0.000107001887048422,0.000441803261800272,0.00650640596464957,0.0272877407215963,0,0.000804085084676906,0.0023122400586338,0,0,0,0,0,0.0028404950051099,0,0,0.00666565958076806
16077,0.00309929076744672,0.00532257232395298,0,0,0.000244961512642071,0.00160073139550272,8.66701583680338e-05,0.0347309956813728,0,0.0353472670847734,0,0.00020629098502698,0,0,0,0,0,0,0,0.042880183493701
16079,4.0585177019563e-06,0,0,0,1.04744491881984e-07,0,0,6.4321238567928e-06,0,0,1.4548783586332e-07,0,0,0,0,0,0,0,0,3.26552626599666e-06
16081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083,0.0407944849020414,0.0326293929956356,0,0,0.00254080924095065,0.00339308705334772,0.00214382420309358,0.152751164381226,0,0.026653174641129,0,0,0,0,0,0,0.0187442430072113,0,0,0.011785001592404
16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16087,3.29462165282888e-05,5.43415721303552e-06,0,0,0,3.11364351391288e-05,0.000244233004700399,0.00357807380336766,0,6.27601982214843e-07,5.61851625587652e-06,0,0,0,0,0,0,0,0,0.0140598770637432
17001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17003,0,0,0,0,0,0,0,0,0,0,0,0,2.5479950416189e-08,0,0,0,0,0,0,0
17005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17027,0,2.03667620003661e-05,0,0,0,7.39106956027602e-09,7.86046070453556e-08,6.826664836833e-07,0,0,0,0,0,0,3.59543590686273e-09,2.1925359809342e-05,0,0,0,9.93057962141947e-07
17029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,0,0,0,0,0,0,0,0,0,0,0,2.3748986386501e-11,0,0,0,0,0,0,0,0
17067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17077,0,0,0,0,0,0,0,0,0,0,0,0,1.92801816168206e-09,0,0,0,0,0,0,0
17079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17119,0,0,0,0,0,0,0,0,0,0,0,0,1.57411925666923e-12,0,0,0,0,0,0,0
17121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17133,0,5.69585345911758e-09,0,0,0,0,1.07706342194504e-11,1.23230564095943e-11,0,0,0,0,0,0,6.64768955654683e-11,1.22335270419426e-08,0,0,0,8.16625320965216e-10
17135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
