"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
20081,0,0.0278801740132521,4.22140253982764e-07,0,4.0665067327529e-05,0.00136886637348853,0,0.00617725168391693,0,3.08469480646253e-07,0,0,0,1.31600024789247e-07,0.0160410482454513,0.0015579441450422,0,4.6920486429784e-06,0,0.0329854120814333
20083,0,0.000247047608919802,0,2.49161542163854e-08,2.73149989334201e-07,3.16467604756294e-05,0,1.58781282348497e-05,0,0,0,0,0,6.6424668710419e-07,0.001367979356554,4.44715070219964e-06,0,0,0,0.00456076938232346
20085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,5.65276375099558e-07,0.0230342581543736,1.87475308302031e-07,2.62215108964032e-05,1.17781618914897e-05,0.00351069197548685,0,0.0181184740278211,0,6.1174159877282e-05,0,3.59755666444904e-08,0,7.26872625296581e-05,0.0254996596251404,0.000137602083598818,0,9.31670895679709e-06,0,0.0491980121452063
20095,0,1.52393793276662e-06,9.44011581815654e-08,1.70256058303235e-08,7.82943393325621e-08,9.31490634349562e-06,0,6.15237648580467e-07,0,0,0,1.01216376360881e-07,0,2.18554701535323e-09,4.45363416607897e-05,1.39231176823535e-05,0,0,0,0.000178640609031351
20097,1.10255495003847e-07,0.00122491089826842,5.22476078512641e-06,2.48495486500434e-07,6.77427972660213e-06,7.7599739767937e-05,1.4495896623011e-07,7.23742600617523e-05,0,0,0,5.71569007696822e-07,0,0.000113589629660002,0.000860064312837387,0.000631259927487695,0,1.86650132115464e-07,0,0.00350434206565702
20099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,1.71110707005262e-09,0.000892345056477959,0,5.40266214437624e-09,9.8848515671786e-07,6.31979383534365e-05,0,9.5932991759467e-05,0,6.90975534543554e-08,2.21814279585118e-08,0,0,0,0.00311408968285175,2.46532439772998e-05,0,4.06395143866948e-07,0,0.00490631819514862
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,0,2.96620377459248e-07,0,0,3.70179164095909e-08,6.87112587730895e-08,3.13432096583313e-10,3.07428742895091e-07,0,0,0,0,0,0,1.91170961738245e-06,2.07067117367503e-06,0,0,0,6.17217160817984e-06
20107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,3.49950663065137e-08,0.00293434330164113,0,1.76279818953745e-08,2.4233719103335e-05,1.4558313430054e-05,0,9.70189509366559e-06,0,6.48816170483603e-09,3.88746058074276e-07,0,0,0,0.00159443488867285,3.61822512810388e-05,0,1.06245104019739e-05,0,0.00487287700098039
20111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,1.75734856465513e-11,4.10019784809805e-08,0,0,0,6.73911513427261e-09,0,4.52925245942197e-08,0,0,0,1.62417253844788e-11,0,1.12954367260659e-10,1.27027944196989e-07,1.73525960062726e-07,0,0,0,3.35502709384323e-07
20115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,0,0.000868841121952705,0,0,1.59927222998263e-07,2.9029251351577e-05,0,1.47632783962745e-05,0,0,0,0,0,0,8.07317138612556e-05,1.51050952637145e-05,0,2.41423247909e-07,0,0.000703772865202433
20121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,0,1.07154953474671e-06,0,0,7.63205888403475e-08,2.46713345849938e-08,7.78719371959581e-09,6.22320451637669e-07,0,0,0,0,0,0,3.53126446177016e-06,5.6423019152629e-06,0,0,0,1.20190055174878e-05
20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,0,0.00263713785635775,1.99616076478984e-08,2.13308356371721e-07,0,0.00012520115762911,0,4.88847507276775e-05,0,7.80256514224092e-08,0,0,0,0,0.00529762216819569,1.03671861086215e-07,0,2.76708788499173e-06,0,0.0109742139745517
20131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135,5.2177177154604e-09,5.42370139520297e-05,0,1.66705565040892e-08,2.8532007562386e-07,2.83364850767739e-06,0,2.59863332291544e-05,0,0,0,0,0,3.21644177564438e-08,0.000852621119663918,8.99190563829753e-07,0,1.0087863785242e-06,0,0.00151920875538106
20137,0,0.00251065889384377,0,0,0.000109567255127847,8.76455356043861e-06,0,0.000143661660965387,0,0,0,0,0,8.82239858220962e-06,0.00110440541288703,0.000329626635550783,0,3.4884001709875e-06,0,0.00264657188461604
20139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,1.45134375346216e-09,2.25428819108351e-05,0,0,1.02599258848667e-06,2.2030433692662e-06,3.69809842182014e-09,3.12340757639103e-05,0,0,0,0,0,0,4.69639799892629e-05,9.12413268631386e-05,0,1.11823537575372e-08,0,0.000153403491800635
20145,6.61668126529686e-06,0.00363403611862617,0,0,1.42748351665867e-05,6.79700319398724e-05,4.93391195461303e-08,0.000847686898002995,0,0,0,3.92874387798614e-08,0,0.00111941881426,0.00186313991709182,0.00157347452929525,0,8.88809255558658e-09,0,0.00648632945721428
20147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,0,0.00149763469279428,7.01787196196576e-05,5.26989115129328e-08,2.1815991908141e-06,0.000200650304560471,1.05122512578848e-07,0.000120956177413997,0,0,0,1.57477765929099e-07,0,4.66135847231556e-05,0.00105865261074034,0.00054874242168262,0,2.88292577350833e-08,0,0.00839783354536409
20153,1.12913677596948e-06,0.00489801371348473,0,9.32777581848696e-07,7.10172855377441e-06,3.94938740866403e-05,0,0.000447024042005325,0,0,0.000137614120584009,0,0,7.34575537825137e-07,0.00312171908264116,6.9002621463238e-05,0,0.000115788918883839,0,0.0098859981311223
20155,1.27870502179685e-08,0.000360834894812725,6.64176418174004e-08,5.40381245252621e-07,6.74081208288299e-07,6.06545895232883e-05,1.30244539744989e-08,7.9153787196464e-05,0,0,0,5.43336695597784e-07,0,9.11590276256944e-05,0.000340956945518103,0.000635887399636067,0,3.40220877604013e-06,0,0.0014239581282794
20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159,1.76069451380358e-10,0.000565542163497219,0,1.35649528419112e-07,5.09864395748084e-06,2.80486920221101e-05,0,0.000156799165554747,0,0,0,7.84506107521253e-08,0,3.90297756705133e-06,0.000534827900843766,0.000576488830755278,0,1.24343919581861e-06,0,0.00187404613771457
20161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,0,6.03154888997109e-06,0,0,3.07071510426143e-06,1.57683762714285e-06,0,2.48133048034992e-06,0,0,0,0,0,0,0.000171016878344623,4.05021183357682e-05,0,3.19062062072256e-08,0,0.000264244114839405
20165,1.69816064980665e-08,1.12612545718501e-05,0,0,3.8612341584239e-07,3.04860532987179e-07,0,5.96995565509162e-05,0,0,0,0,0,1.76339957231585e-06,0.000132993351946276,3.33427841543114e-05,0,2.7653322014977e-08,0,0.000254681083193948
20167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,5.64074585819943e-06,0.0050216806203518,0,1.72551033488444e-08,8.30516080914346e-05,6.66206467699678e-05,0,0.000106492539930951,0,2.23077744387641e-06,0,0,0,0,0.0113046220195478,3.53408655376584e-05,0,1.17156098032366e-05,0,0.0190531301054203
20173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,0,0.0133375569840862,2.72391648321201e-07,0,0.000114987825410242,0.000451730412303576,0,0.000751596003629606,0,1.4379015464345e-05,0,0,0,0,0.00360038195607249,0.000561642405128036,0,8.08642840484736e-05,0,0.00693273860793075
20177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179,1.18724424752994e-05,0.0289187638230556,0,8.57339737092755e-08,0.000217901549930447,0.000207958445278437,1.56496287324503e-08,0.00108782785356923,0,0,2.1870732404501e-05,0,0,4.97169443962254e-07,0.0136570739547939,0.00236700102681815,0,5.78105701578518e-05,0,0.0279312760028086
20181,2.91168537032565e-06,0.0362715923670746,0,0.000155602140297322,0.000276933502134625,1.22778420177973e-05,0,0.000405536700109653,0,1.56648785613152e-05,4.43991341829066e-05,0,0,1.65331361996839e-07,0.0119115448299065,0.000386998715565557,0,0.00173648301387506,0,0.0466747435058234
20183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,2.32525577194974e-08,0.000985693671663668,1.54058365638685e-07,0,3.01811064555231e-06,1.87179092679313e-05,9.78601438203887e-08,0.000158123836583369,0,0,0,0,0,0.000303000664973169,0.000556445022252317,0.000440802079868182,0,1.84807356860921e-07,0,0.00195456480496159
20187,0,0.0143977000812688,1.02865624053401e-06,2.61113771171544e-05,5.52865709085411e-07,0.000942270453426845,0,0.000404220597181255,0,9.54615982127348e-06,0,0,0,1.79636384761458e-05,0.0148647685290081,2.1985804940474e-06,0,4.99704252415251e-07,0,0.0348268981692578
20189,0,0.0277186382903429,1.62828654135676e-06,0,5.63333747356658e-06,0.00125300140214363,0,0.000727584966196898,0,5.38672889553578e-05,0,3.72825610068723e-05,0,8.61042162894388e-07,0.0100116191009195,0.000153377129062653,0,0.000147856570101976,0,0.0215176391211961
20191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,3.518852824852e-07,0.0373503293971053,0,1.86934962731001e-06,7.305616646742e-05,0.00011264525402993,0,0.000567283174267178,0,0,2.65587422350265e-05,0,0,5.79625072730626e-07,0.0118361200513686,0.00174534133119368,0,0.00035676747580153,0,0.0401441072573109
20195,5.66412630266314e-08,0.000479921506269438,0,1.06722338452683e-08,6.17068383147456e-06,9.74485262850173e-06,1.11619968269188e-06,7.73678805453993e-05,0,0,0,0,0,4.67259220371888e-08,0.00196001031397145,1.90890277909281e-05,0,1.4078753124904e-08,0,0.00250775185982496
20197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,6.57025842897072e-05,0.00859841060253436,0,1.43734577440226e-05,0.00011679113480841,9.30836544580913e-06,0,5.8477915190614e-05,0,6.7164560596548e-08,0,0,0,1.01695388896491e-07,0.00812596960283495,1.30725139290888e-05,0,5.75171617401008e-05,0,0.0166449124147931
20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,2.54304921013991e-05,0.00519352358920449,0,3.28243769049918e-05,0.000158489085671211,3.24797160607839e-05,0,3.24509960610339e-05,0,5.15571667821146e-07,0,0,0,2.15793065676757e-05,0.00744067062558609,5.51648840223879e-06,0,1.86578025034055e-06,0,0.0199324603954748
20205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21039,0,0,0,0,0,0,0,0,0,0,0,0,6.31484188414237e-11,0,0,0,0,0,0,0
21041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075,0,0,0,0,0,0,0,0,0,0,0,0,1.57227502619258e-08,0,0,0,0,0,0,0
21077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21105,0,0,0,0,0,0,0,0,0,0,0,0,2.62131583221668e-09,0,0,0,0,0,0,0
21107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
