"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
31125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32001,0,0,0,0,0,1.0641978128821e-06,0,0.00451145223229858,0,0,0,0,0,5.0536625085935e-05,2.82828072524554e-05,0,0,0,0,3.67453624032333e-05
32003,5.31054835512463e-05,0,0.000640741029861009,0,2.25981138772231e-06,0,0.000255495479476957,0.00903953716775707,0,0,1.12990945347949e-06,0,0,3.72868347762272e-05,0,0,0,0,0,0.000221820603451561
32005,0,0,0,0,0,0.000112392909324338,0.001450392387968,0.00956402949984925,0,0,0,0,0,0,0,0,0,0,0,0
32007,5.70089103004974e-08,2.98387089388279e-10,0,0,1.87885940909113e-06,1.27622504377363e-06,6.02844859560847e-08,0.0135591533370708,0,0,0,0,0,0,0,0,0,0,0,2.37260606445791e-07
32009,0,0,0,0,9.18920669857911e-05,0.00852313871678973,0.00503050075878044,0.0596628043646781,0,0,0,0,0,0,0,0,0,0,0,0.000300520148410389
32011,0,0,0,0,0.00316510870144638,0.00394951772193035,0,0.156582803052924,0,0,0,0,0,0,0,0,0,0,0,3.96109798470128e-06
32013,6.77743563911082e-07,2.767695034759e-05,0,0,7.58154292100649e-06,0.01001964766513,0.00221191404573235,0.278452865933953,0,0.0117569203354492,0.0435541348697,0,0,7.98332549297642e-08,0,0,0,0,0,0.0437235854784418
32015,0,0,0,0,4.42240941248047e-05,0.00272778278961004,0,0.148693337840269,0,1.91636571073372e-05,8.17971000542352e-06,0,0,0,0,0,0,0,0,0.000137987346403702
32017,0,0,0,0,0,1.30360251965266e-06,0,0.0780895107575215,0,0,0,0,0,0,0,0,0,0,0,0
32019,0,0,0,0,0,0.000845795868199046,0,0.0193354063894298,0,0,0,0,0,1.51327709815015e-07,0,0,0,0,0,7.1286291931933e-05
32021,0,0,0,0,0,0.00067459842676175,1.2278581233265e-05,0.0113521596226282,0,0,0,0,0,8.67776147799042e-06,5.78517445118683e-06,0,0,0,0,3.32292728141241e-05
32023,0,0,0,0,5.96032613421044e-05,0.00614458541067034,0,0.0750411338647865,0,0,0,0,0,0,0,0,0,0,0,0
32027,0,0,0,0,0,0.000291895493901346,0,0.054792623525861,0,2.26077080737531e-05,1.06085948586239e-06,0,0,0,0,0,0,0,0,0.000139956541563711
32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031,0,0,0,0,0,0.000526938045947385,0.000176810102127404,0.0104182362294472,0,0,0,0,0,1.99630020852573e-06,0,0,0,0,0,5.940897182703e-06
32033,0.000386148558815461,0.000560977216764372,0,0,1.53763607038919e-05,0.00151196820396166,0,0.112940212892748,0,0,0,0,0,0,0.00450219749697341,0,0,0,0,0
32510,0,0,0,0,0,5.11113323160614e-07,1.17164285351074e-06,3.97601151043588e-05,0,0,0,0,0,0,0,0,0,0,0,0
33001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35001,0,5.39680677698686e-05,0,0,4.03998622665843e-06,0,0.000286618492119573,0.00248900356884544,0,0,4.2169099652972e-08,0,0,0,8.2192997500865e-07,0,0,0,0,4.53570560586918e-06
35003,0,0,0,0,0,0,0,5.25050621188233e-09,0,0,0,0,0,0,0,0,0,0,0,0
35005,0.00544974486863002,0.0302266910783976,0.00291952086087244,0,0.00158094748576953,0.0180768201512362,0.00768695236454219,0.0863293965600499,0,0,8.32705670961787e-06,0,0,0,0.00375622432318798,0,0,0,0,0.0117007265613599
35006,0,0.00117927613691125,0,0,0,0,0.000326151191921224,0.00161099358814902,0,0,0.00144927788522865,0,0,0,0,0,0,0,0,0.000187044665686584
35007,0,0,0,0,4.6828115996134e-05,1.37079736493959e-07,0,0.000340060711735007,0,0,0,0,0,0,0,0,0,0,0,0.000199766561477667
35009,0.000208747870503854,0.00524082767869848,0.000423313471536444,3.00316994410162e-06,2.12822042434943e-06,0.00251465123213473,4.84139657771474e-05,0.00121797761114151,2.67353864536796e-06,3.86531197302347e-07,1.96956464959053e-06,0,0,4.29479071400695e-08,0.00954972551911103,0,0,1.7512861023985e-06,0,0.030452620419372
35011,0,7.65129205224073e-06,0,0,0,8.6066318384162e-05,0,0.00762147706782379,0,0,0,0,0,0,4.30512091612407e-05,0,0,0,0,0.00272989092587351
35013,5.06783978981056e-05,0.0124819749591728,0.0307566721679527,0,0.000497128830507293,0.000620728000790751,0.0778819883691151,0.0317627028875775,0,0,1.8161744170008e-05,0,0,0,0.000201199315468335,0,0,0,0,0.00441414504761312
35015,0.00258630235202606,0.00281260689481257,0.0216705783542358,0,0.000918427146616409,0.000923864659379138,0.0105211213473242,0.0661115788237456,0,0,0.000844299820962981,0,0,0,0.00137372546517598,0,0,0,0,0.00258152081361949
35017,0,0.000476118779602262,9.0483696810822e-05,0,0,0.000117492998222226,5.62412659240164e-05,0.00461942721389006,0,4.30029320255408e-06,0,0,0,0,2.15014478834963e-06,0,0,0,0,2.48194927208365e-05
35019,0,0,0,0,0,0,0,0.000301239790883512,0,0,0,0,0,0,0,0,0,0,0,0.00203177384326946
35021,0,6.34085572013922e-05,5.08366652208484e-07,0,1.73145943118346e-07,1.43624652885952e-05,0,0.000257653588156844,0,0,0,0,0,0,0.000190649163503243,0,0,1.80200615675427e-06,0,0.00259376598269361
35023,0,0.0146890668230757,0.00746472561368246,0,5.96127485675904e-05,0.00084734335062531,0.00115120472977461,0.0296253394293137,0,0,0,0,0,0,0.000717564861203185,0,0,0,0,0.00174799715330851
35025,0,0.0109298402406378,0.122070940296671,3.77391626582502e-05,0.000376197649011011,0.00230389071466671,0.00458144428506628,0.00878337451370741,0.00392846582123588,0,8.61718005997222e-06,0,0,0.0048520528496064,0.00523917057722372,0,0,1.0234810902235e-05,0,0.0298562252096555
35027,0,0,7.8693953381386e-05,0,0,0,0.000276742791279463,0.00394357247269042,0,0,0,0,0,0,2.94999423977979e-05,0,0,0,0,2.25333544020492e-05
35028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35029,0,0.00562807742143377,0.00286999922596002,0,0.000203253430362788,0.00801558129963286,0.0124859623322041,0.0231656947433674,0,0,0.000305524053704857,0,0,0,0.000411568177214516,0,0,0,0,0.00733911611516977
35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35035,0,0.000420834695511712,1.61726246159934e-05,0,0,3.59092271541008e-05,0.00351776370237836,0.0155657697794438,0,0,1.02555449759759e-06,0,0,0,1.49890304858106e-05,0,0,0,0,3.35043732673184e-05
35037,2.7297047534615e-05,0.000108822033240688,2.62567106122579e-07,0,3.78240661276273e-07,0.000255558219441354,3.49481948867634e-07,7.54390009952433e-05,0,0,0,0,0,0,0.00104748488993543,0,0,7.58031682546727e-05,0,0.00644679405110015
35039,0,0,0,0,5.96431272989363e-07,0,0,0.00150453720229477,0,0,2.4805599148583e-07,0,0,0,1.372521215379e-07,0,0,0,0,0
35041,0.000107307044112487,0.0131673225129701,0.0118588819881501,0.000154136667337197,0.000660722985298537,0.0117681306784941,0.000518067275830062,0.0334558910681448,0.00106104404715688,3.13433347266078e-07,5.23325598888273e-06,0,0,5.90982240790886e-07,0.0602286222585284,0,0,1.59239446071581e-05,0,0.0712046593583612
35043,0,1.46998843093443e-05,0,0,1.77322240689507e-07,0,2.97101704482699e-05,0.000728450785197292,0,0,1.94450873460329e-07,0,0,0,2.25360370185288e-07,0,0,0,0,2.80055671327095e-07
35045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35049,0,0.00880729268131662,0,0,0.000244576380732108,0,3.90595353164779e-06,0.00512465205637415,0,0,1.54898167721845e-07,0,0,0,4.1352806117923e-05,0,0,0,0,9.40154461977101e-05
35051,0,0.00445789976984173,0.00109871330518638,0,0.000435140358322488,0.000351421989233982,0.00799337045947936,0.00960184817015704,0,1.70665628827488e-06,0.000171183999641605,0,0,0,3.60645220686711e-07,0,0,0,0,0.000330186316210517
35053,0,0.000577867131835073,0,0,0,0.000208292407072769,0.00390474888928447,0.0301566030924797,0,0.000590692459549991,0.000162215487775369,0,0,0,1.54350707824759e-05,0,0,0,0,0
35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35057,0,0.0234447376377105,0,0,0.00119924138981727,0,5.24371399268781e-06,0.0258449068863711,0,0,0,0,0,0,0.00392001348498899,0,0,0,0,0.00179013503593549
35059,2.93495754256295e-06,0.0120163396761412,5.42433563779292e-07,0,0.000471589011720518,0.000573516975846517,4.40789264654626e-07,0.00130587854792249,6.20254028354552e-09,0.000331731116517506,0,0,0,0,0.0045489757408662,0,0,0,0,0.0234749596165269
35061,0,6.92662048685608e-05,0,0,1.61971798991106e-06,0,0.0011405092042704,0.010718247016279,0,0,0,0,0,0,0,0,0,0,0,0
36001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
