"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
37111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39017,7.14110533279441e-10,2.77518619663948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39057,2.08005127119137e-08,0.000130513738571397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39061,9.11670393727058e-10,1.27585096338857e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39109,1.21960316641265e-08,0.000151438444331587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39113,1.6456186905592e-08,0.000603094628097077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39165,7.62281189422053e-10,2.10741830281088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41001,8.33376579025386e-05,3.78463396048817e-06,0,0,0.000121506281292914,0.000105574830544176,1.93931836296255e-06,0.0393547522439736,0,2.59451108335518e-06,8.58654073224834e-08,0,0,0,0,0,5.130714452091e-09,0,0,0.000148270524445558
41003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,0,0,0,0,4.85940657917064e-09,1.88984068110583e-05,0,0.00429078000157629,0,0,0,0,0,0,0,0,0,0,0,8.44485931556506e-05
41015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,0,0,0,0,0,1.03772533431058e-08,0,0.000964104909159192,0,0,0,0,0,0,0,0,0,0,0,0
41019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,0.000687748181611019,0,0,0,0,9.55895984470544e-05,0.000284680898059642,0.000281480368345515,0,0,0,0,0,0,0,0,0,0,0,0.0102229708803341
41023,2.34625935747088e-07,1.40373931441162e-10,0,0,0,3.78599545379767e-07,0,0.000214826850759916,0,0,7.72772855010142e-07,0,0,0,0,0,0,0,0,0
41025,0.00479172393167746,6.33605663140131e-05,0,0,1.2797844523902e-08,0.00250969586262752,0.000405323939351321,0.137040755699442,0,0,0,0,0,3.44686701839667e-06,0,0,0,0,0,1.42086687355732e-05
41027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41031,0,0,0,0,2.77144101145072e-07,6.80369253945918e-05,0.000957296146811776,0.00285775683184196,0,0,0,0,0,1.42112127652526e-09,0,0,0,0,0,0.000127096232666714
41033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41035,0.0137738642383498,0,0,0,0.00422347669218085,0.002490002466314,0,0.152681387369762,0,0,0,0,0,0.00168379139684769,0,0,0,0,0,0.0162777781869058
41037,1.46990030964137e-05,0,0,0,0.000584991758586232,0.00225470970692995,0,0.0319757325204841,0,8.74568353009288e-08,0,0,0,0.000773620920007015,0,0,0,0,0,5.16839377387187e-05
41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41045,0.000538363328031125,0.0103685173182992,0,0,7.49542876896167e-05,0.000335859204213334,4.75664752850925e-05,0.0195072238788444,0,0.00107044193498264,0.00467444116537053,0,0,0,0,0,0.00305943409098505,0,0,0.011402659485389
41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41049,8.85436957994368e-05,0,0,0,3.63492503254935e-08,0.000229428918486718,0.000210962850044144,0.00255552583628741,0,0,5.94587949547862e-05,0,0,0,0,0,0,0,0,0.0203663871086297
41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41055,0.000168308421451082,0,0,0,0,1.52882789834508e-05,2.76445401785629e-05,0.000157146285205154,0,0,6.86325916912229e-07,0,0,0,0,0,0,0,0,0.00514560165943439
41057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41059,0,0,0,0,0,2.83637805163546e-06,0.00247710636742964,0.00714732159545909,0,0,0,0,0,0,0,0,0,0,0,0.00276494186035275
41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41065,0.000313086331610423,7.84021096545545e-07,0,0,4.70149988395451e-06,0.000363732704915732,0.00342348869471159,0.00311003213307386,0,3.85023685536671e-08,5.40331051588196e-06,0,0,4.83701054143089e-10,0,0,4.6238357551361e-07,0,0,0.025854691490965
41067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41069,1.94861702918793e-07,0,0,0,2.74351549797848e-07,3.66577105437902e-05,0,0.000553293022359259,0,0,0,0,0,0,0,0,0,0,0,0.000369178495164902
41071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
