"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
46061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47045,0,0,0,0,0,0,0,0,0,0,0,0,9.1696438028504e-08,0,0,0,0,0,0,0
47047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47095,0,0,0,0,0,0,0,0,0,0,0,0,5.89161235359267e-07,0,0,0,0,0,0,0
47097,0,0,0,0,0,0,0,0,0,0,0,0,6.37161878784294e-06,0,0,0,0,0,0,0
47099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47157,0,0,0,0,0,0,0,0,0,0,0,0,5.10348469129002e-06,0,0,0,0,0,0,0
47159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47167,0,0,0,0,0,0,0,0,0,0,0,0,1.04834066015615e-07,0,0,0,0,0,0,0
47169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
