"GEOID","gwd.barley.2015","gwd.corn.2015","gwd.cotton.2015","gwd.millet.2015","gwd.oats.2015","gwd.other_sctg2.2015","gwd.other_sctg3.2015","gwd.other_sctg4.2015","gwd.peanuts.2015","gwd.potatoes.2015","gwd.pulses.2015","gwd.rapeseed.2015","gwd.rice.2015","gwd.rye.2015","gwd.sorghum.2015","gwd.soybeans.2015","gwd.sugarbeets.2015","gwd.sunflower.2015","gwd.sweetpotatoes.2015","gwd.wheat.2015"
51089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51800,1.63772414436573e-10,1.79652504370603e-06,8.73952175434071e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53001,0.000140410280296472,0.00165749511473434,0,0,1.55916460141208e-05,0.000402764483957892,0.00450271678375958,0.00902911329865283,0,0.00504735105660315,0.00224734834735057,0.000340614608033806,0,0,0,1.19273518931904e-07,3.09827003098269e-06,4.4866060236496e-05,0,0.0490600675145068
53003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53005,2.33349818703061e-10,0.000369199290112465,0,0,0,1.14519857889036e-08,0.000901644552980444,7.15468972216127e-05,0,2.74535945585624e-07,0.000289427704831376,0,0,0,0,0,0,0,0,0.0010844168898728
53007,4.78864297439136e-08,5.69167349838705e-07,0,0,2.98288630706785e-07,1.35983843708739e-06,0.000994576563572842,2.52657115132956e-05,0,3.25734158955244e-08,1.22029717347165e-06,9.36865134598817e-06,0,0,0,0,0,2.48115366073532e-08,0,0.000168493010701193
53009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53013,6.63695845964101e-07,0,0,0,0,6.25859791209425e-10,2.30488717731638e-07,5.59830020979747e-07,0,0,1.59813110705526e-05,9.72958255862254e-10,0,0,0,0,0,0,0,7.72348183392985e-06
53015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53017,3.55515880209055e-05,7.94572106830273e-06,0,0,4.41496705225062e-08,1.59638655072276e-05,0.000523108873405541,5.7954293276014e-05,0,1.31855090539158e-06,2.05055452091502e-05,3.0655471010452e-08,0,0,0,0,2.39650616744856e-15,1.11833441087517e-06,0,0.00392680044351266
53019,2.82674889152485e-05,1.29742886451661e-06,0,0,0,2.46301957812685e-05,1.25280163690174e-06,0.000484512459502839,0,0,1.16375132020066e-06,8.55729283335725e-08,0,0,0,0,0,0,0,0.000150787308784395
53021,7.94919814236409e-05,0.00406245329141549,0,0,5.46320349566969e-05,0.000488140868457937,0.0171308384675442,0.0210525489291913,0,0.00669774799362119,0.00329384314391303,4.8862637631875e-05,0,0,0,1.52098326007205e-07,2.52925872541051e-06,0,0,0.0237138458777409
53023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53025,0.000386788431046716,0.0207965084399102,0,0,2.30542376139859e-05,0.000435682190087212,0.0513164415851092,0.0658728321950424,0,0.0247365106069191,0.0253802922235093,0.0011406957873763,0,0,5.63759556959419e-05,0.000112795363707947,0.000106775182594945,0.000221424788506694,0,0.0959818256583496
53027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53037,2.12880761726486e-06,9.39627737763414e-05,0,0,0.000578794251319414,4.63915074199135e-05,0.000476092428666578,0.00614596621005079,0,2.15254846402981e-05,1.17097116898869e-05,0,0,0,0,0,0,8.16190656450908e-05,0,7.10986488887587e-05
53039,0.000244297872672907,0,0,0,1.0235496405549e-05,1.84468217885885e-05,0.00114717682624444,0.00310039502499796,0,7.24124104813905e-05,6.20936958541823e-05,0,0,0,0,0,0,0,0,0.00441285156603838
53041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53043,0.0005033339583876,1.21784536567106e-05,0,0,9.42712078584308e-06,3.54086641611918e-05,3.35099639551187e-05,0.00103267905663178,0,6.60465495220314e-05,0.000145986336270237,0.000112982857297548,0,0,0,0,5.81407361986512e-09,2.30561730868807e-07,0,0.0126311045306446
53045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53047,5.33396723856573e-06,0.000503706093242006,0,0,5.54688200827031e-06,0,0.0169767031216481,0.00466563344449901,0,9.2345827318882e-05,0.000115826001003374,0.000437577552295719,0,0,0,0,0,1.24761733885895e-05,0,0.00569803064419311
53049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53063,9.13000045482815e-05,1.00167229601665e-06,0,0,2.72149448370361e-06,3.10576324794405e-06,8.23883586803679e-05,0.0002404782958554,0,2.10862396498769e-06,0.000226330038955298,4.16581633938829e-05,0,0,0,0,0,2.61033964280169e-06,0,0.00146025091893196
53065,4.59897121556564e-06,0,0,0,3.07058076954292e-06,5.78761042964695e-07,5.98245511708681e-08,2.78298262281856e-05,0,0,3.09106400873642e-07,1.40300965588195e-08,0,0,0,0,0,1.61789822489496e-05,0,2.98921813264452e-05
53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53071,9.33998728423623e-06,2.48896752004648e-08,0,0,0,9.70947306009453e-08,0.000111529270826267,8.37311047663742e-05,0,0,0.000223093190712295,6.54598252609437e-08,0,0,0,0,0,0,0,0.000866947665181849
53073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53075,1.69393942975612e-05,0,0,0,1.6635705117508e-07,6.86838744605435e-08,1.67327373381376e-06,9.90031615842529e-06,0,0,6.72007915661649e-05,8.75090411844235e-07,0,0,0,0,0,0,0,0.00023828355348999
53077,0,1.12313616088827e-07,0,0,0,7.7571276502706e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
